"YEAR","STATE","ew","BpS_Code","BPS_LLID","sclass","PERC_CHNG","AREA_CHNG","PREV_AREA","PERC_CHNG_VAR","AREA_CHNG_VAR","PREV_AREA_VAR","nPlots_AREA","N"
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070305A","E",Inf,212.763242352357,0,NA,65997.5307317518,0,1,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070305B","A",7.29116395753631,631.727134398818,8664.28375603666,57.8076807986823,1318481.61185118,80089920.3000343,3,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070305B","B",-0.313739751127117,-359.174315963094,114481.609255044,0.00481606439270201,1534244.43321245,690800368.685906,30,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070305B","C",-5,-434.064655732552,8681.29311465104,26.5037820914827,203800.996381363,81520398.5525452,1,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070305B","E",-3.17522400932632,-246.263578136797,7755.7859670205,3.57840827328713,67836.3995356806,21783125.244621,3,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070306","A",-3.01843435712459,-357.895027231759,11856.9756664411,5.6007140776357,1632649.60822236,92386002.4751613,3,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070306","B",10.547906948702,2080.85307608432,19727.6396749062,48.6296868028152,1954448.85516442,170094187.947336,5,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070306","E",-0.167740203972088,-13.0348041212618,7770.82882493143,0.0249650282677049,153.814174095004,54666595.0422573,1,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070306A","A",37.3276499763246,466.698847971493,1250.2765329923,1456.84188306626,102825.111842339,1634093.28199386,4,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070306A","B",-0.647025104609819,-313.746097387611,48490.5601270003,0.0527569705415578,1508741.37998743,322335332.15612,12,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070306A","C",-8.26446280991736,-769.357687229146,9309.22801547267,67.8295927535274,599758.146969936,87810590.2978684,1,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070307","A",0.233246452747656,27.3212841941267,11713.4832587079,0.0769736553558682,1685910.70859149,91609332.7138051,3,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070307","B",1.36635917476408,840.512827703319,61514.7790732581,0.282154379163185,2421670.47908202,558267220.400094,8,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17070307","C",-5.16522979290846,-922.54247947161,17860.6280157797,13.2888125184028,2278150.5382307,165075882.020553,3,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120001","A",8.88156409749802,887.997806204504,9998.21423857829,70.0302124759701,2382624.0742803,86748610.6902922,5,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120001","B",-5.0913807851188,-1719.04325312624,33763.7926856835,5.69724812278275,3052250.65687619,259465958.733015,8,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120001","E",1.04238757276602,225.755417588289,21657.5315637386,0.418230146529229,58139.3529609953,180592584.152348,4,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120002","A",18.41025989175,1199.61662861981,6516.02223799882,141.70700169212,1009199.18142699,17657331.7320587,6,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120002","B",1.3017886210576,1369.41817938832,105195.125939554,0.106139790142721,1534971.21792717,679024120.281274,30,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120002","C",-9.88688867927507,-682.598226533404,6904.07517143658,49.3594685840782,242291.309467766,24560079.8326667,2,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120002","E",-4.81111628379083,-1641.94758492929,34128.2041022618,1.81246594203147,472668.150208024,92995709.716231,11,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120003","A",-9.9009900990099,-910.529134628029,9196.34425974309,96.5482472755597,833114.025296727,84985961.7205191,1,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120003","B",-5.01832819825026,-5261.88070234908,104853.259780493,1.90070624620361,4455975.50472083,846597178.284485,10,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120004","A",-0.721311690711248,-183.449056069999,25432.7024547611,0.0437981227974562,604377.613008949,61866822.8788335,16,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120004","B",-0.955066929797685,-1028.86803198487,107727.322545114,0.0586024709203929,1335414.16349886,764072699.073017,23,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120004","C",Inf,262.507858393704,0,NA,61907.0908605467,0,1,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120004","E",0.0245810921233712,1.68804600540835,6867.25389147127,0.000217913818104417,3.26521516233138,17334800.7719277,3,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120005","A",0.0569818515263323,7.24481399574529,12714.2481363515,0.01245375904034,1464229.122434,37815489.185775,6,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120005","B",-4.66770476385948,-3391.28767020189,72654.2881730552,2.31104179787615,3178128.24539302,573851533.422618,14,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120005","E",1.74289070322473,598.650771913159,34348.1533756261,0.689190466599554,169800.179637587,267617826.159763,8,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120006","A",-9.87352830075765,-1305.44540943809,13221.6708118203,51.0289242397388,912692.243428523,93365383.6414498,4,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120006","B",-2.03460107130034,-787.525400739123,38706.6246964966,0.629425380182845,954086.192452634,235974604.968519,11,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120006","E",1.99899217381298,202.251701475543,10117.6835069723,1.06896217679505,39631.8219577196,27382690.7724054,5,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120007","A",-9.34805510884692,-857.17464098605,9169.55057501563,81.767525985501,769859.448201765,80346521.6100083,2,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120007","B",0,0,24398.2818936197,0,0,233267922.254488,3,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120007","E",-0.89459608856395,-50.131332854082,5603.79522053973,0.363041107495596,2252.42753397867,14495958.9042039,2,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120008","A",-9.84029530302098,-1048.82899840471,10658.5114176677,72.2600778646131,833277.705476364,86493306.9773969,2,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120008","B",-2.65358754376796,-797.599337193062,30057.3967897253,2.11550652951258,830942.375793979,276787188.667446,4,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120008","E",-10,-598.099583671621,5980.99583671621,124.67276946594,455038.578446478,45503857.8446478,1,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120009","A",-0.136108919778113,-19.2569790209184,14148.2123672067,0.011773317741972,816.751628625825,127135938.001829,3,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_17120009","B",-6.5054582381315,-1690.95408414653,25992.85126811,14.7311582713092,1524537.14052819,239936515.739354,3,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_18010202","A",-1.85883336651571,-321.877463687906,17316.1010279931,0.683466620864774,90317.7762409325,60227547.1664366,6,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_18010202","B",-3.35984915694541,-3191.53010035772,94990.2793629963,0.832644887166301,3463886.8058692,686061315.500135,26,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_18010202","C",-9.25925925925926,-32.853330794098,354.815972576258,77.8485774273914,999.969181999851,116636.405388463,1,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_18010202","E",-0.105776223781545,-9.46568246867654,8948.78086045652,0.00329183872413126,325049.386078894,24716183.9286353,5,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_18010204","A",23.8446962741692,178.167834021748,747.201104904639,375.908999125144,22566.9008912618,369085.890490724,3,5128
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_18010204","B",0.0621299184873295,77.68219063664,125031.856677041,0.000496154802285119,2287576.70298922,1116320951.14233,17,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_18010204","C",0,0,3196.62008048376,0,0,9904850.07826687,1,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_18010204","E",-2.33444402414196,-1917.71484428548,82148.67542135,0.620634853484056,2668369.41977284,789532472.179711,10,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_18020001","A",Inf,12.8518167941012,0,NA,153.023050216909,0,1,4789
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_18020001","B",-2.08253360819565,-878.426669835478,42180.6719650764,0.843387736705595,582147.807669166,351336703.987836,7,9917
2017,"Oregon","eastside","RaPIPOxe_fxp","RaPIPOxe_fxp_18020001","E",3.87517832974236,189.906695995707,4900.59243307991,8.98230950198421,69727.7106543395,14285295.594543,3,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100301","A",0,0,29.2554293416407,0,0,1102.6979612954,1,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100301","E",0,0,2225.49827714319,0,0,6381138.11036195,1,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100302","A",Inf,188.58164319525,0,NA,48199.8808000926,0,1,5128
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100302","B",-9.61538461538462,-292.414663281584,3041.11249812848,85.8223886639309,80983.2460927664,8759147.89739361,1,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100302","E",1.41991957886406,292.414663281584,20593.7482399895,0.581199010045493,80983.2460927664,122183204.222873,7,5011
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100307","A",7.02096097203243,87.9504165459715,1252.68345595876,31.3502060482107,4615.894896697,999928.503117233,3,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100307","B",-2.44055686566233,-162.480956227272,6657.53617599796,1.47669111311516,26461.447022953,11206167.4433498,4,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100307","E",0.111121868380036,78.7121337662115,70834.0625600505,0.00097995723744607,31351.6219644138,394749052.890152,20,10139
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100308","E",7.98776831754407,86.0213322571236,1076.91321076738,73.4736427408414,8694.05918242884,1362610.31602784,1,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100309","E",1.11233219061155,182.513575633647,16408.1896733837,0.199148838686425,29928.11189644,43684204.8074617,7,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100311","A",11.28786076327,227.731508795325,2017.49041356311,26.6049269975376,101127.781083107,837686.248235597,9,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100311","B",10.5816385817929,302.787717464651,2861.44452132051,111.941508840127,76616.5984212278,8185018.46944576,3,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100311","C",0.78583236766113,44.3205607910826,5639.95103981193,0.36513911032113,145625.209415524,16626709.2591255,3,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100311","D",Inf,3.79953460976696,0,NA,12.9702928426155,0,1,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100311","E",-1.7995120915556,-656.956245763454,36507.4649315385,0.226866129533192,174037.071408168,95255614.7473414,14,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_17100312","E",0,0,2582.83537778483,0,0,7837972.15391273,1,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_18010203","A",-9.80392156862745,-76.3894919121361,779.172817503788,102.433750369204,6345.12629534225,660146.939767407,1,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_18010203","E",0.327789548161524,87.2820628937454,26627.4697845874,0.0102610868931494,6462.68664502683,68725305.9000843,10,4789
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_18010206","A",-10.1301395498893,-2397.09294283119,23662.9804656282,38.542520671975,2207524.85869661,214578676.222823,3,5128
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_18010206","B",Inf,2397.09294283119,0,NA,2207524.85869661,0,3,5128
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_18010206","C",0,0,1349.05683849399,0,0,2489274.00147597,1,5128
2017,"Oregon","eastside","RaREFI_fcw","RaREFI_fcw_18010206","E",0,0,29710.4359369104,0,0,289518634.679305,3,5350
2017,"Oregon","eastside","RaREFI_frf","RaREFI_frf_17070301","A",-9.80392156862745,-272.985628026035,2784.45340586556,95.5691794408474,75600.9717571253,7865525.10161131,1,4789
2017,"Oregon","eastside","RaREFI_frf","RaREFI_frf_17070301","B",9.32427055535139,272.985628026035,2927.68883534126,83.7597939285249,75600.9717571253,8256765.77765335,2,4789
2017,"Oregon","eastside","RaREFI_frf","RaREFI_frf_17070301","E",0,0,2927.68883534126,0,0,8256765.77765335,1,4789
2017,"Oregon","eastside","RaREFI_frf","RaREFI_frf_17070302","A",0.86228064537788,71.7570792975798,8321.77779731256,0.252340264419851,4960.09093717161,23491442.3216314,4,4789
2017,"Oregon","eastside","RaREFI_frf","RaREFI_frf_17070302","B",-2.45098039215686,-71.7570792975798,2927.68883534126,5.67166008719949,4960.09093717161,8256765.77765335,1,4789
2017,"Oregon","eastside","RaREFI_frf","RaREFI_frf_18010201","B",0.228187278996448,75.8760519622458,33251.6572772783,0.0071520874738027,4228.31968601672,152627071.963097,12,5011
2017,"Oregon","eastside","RaREFI_frf","RaREFI_frf_18010201","C",-10.1010101010101,-84.1168181216348,832.756499404185,115.718190015247,8187.80148801027,802486.423839887,1,4789
2017,"Oregon","eastside","RaREFI_frf","RaREFI_frf_18010201","E",-0.60875,-17.6257389603864,2895.39859718873,0.352937699531971,301.886978507177,8146413.15874306,1,4789
2017,"Oregon","eastside","RaREFI_frm","RaREFI_frm_17100307","A",-10.3092783505155,-288.035860149163,2793.94784344688,108.938413948897,86765.534796446,8163769.16899761,1,4789
2017,"Oregon","eastside","RaREFI_frm","RaREFI_frm_17100307","B",10.0660997619565,288.035860149163,2861.44452132051,101.301738023635,86765.534796446,8185018.46944576,2,4789
2017,"Oregon","eastside","RaREFI_frm","RaREFI_frm_17100307","E",0,0,2861.44452132051,0,0,8185018.46944576,1,4789
2017,"Oregon","eastside","RaREFI_frm","RaREFI_frm_18010203","B",0,0,532.919647971643,0,0,285457.051733794,1,4789
2017,"Oregon","eastside","RaREFI_frm","RaREFI_frm_18010203","E",0,0,27203.5347029472,0,0,134031355.566469,8,5011
2017,"Oregon","eastside","RaREFI_frm","RaREFI_frm_18010206","A",-10.3092783505155,-294.211911801405,2853.85554447363,103.771182982612,86232.3757270855,8113604.23216147,1,4789
2017,"Oregon","eastside","RaREFI_frm","RaREFI_frm_18010206","B",-0.342262983866571,-65.3245773212536,19086.0771980881,0.0447329582310877,642709.483180813,160645052.224891,4,9917
2017,"Oregon","eastside","RaREFI_frm","RaREFI_frm_18010206","E",10.0823498036383,575.471397768718,5707.71108894726,50.2229090478375,930468.669025705,15926704.6038725,3,9917
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_17070105B","A",-0.827777777777778,-95.7181457958719,11563.2659350718,0.622426743216763,8491.39185089052,123922839.497704,1,222
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_17070302","A",0,0,3014.11731214613,0,0,8731572.04245279,1,4789
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_17070302","B",0,0,2784.45340586556,0,0,7865525.10161131,1,4789
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_17100301","A",-10,-356.957623280938,3569.57623280938,80.4484267369701,104587.670211589,10458767.0211589,1,4789
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_17100301","B",Inf,356.957623280938,0,NA,104587.670211589,0,1,4789
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_17100307","A",-9.70873786407767,-841.192597673462,8664.28375603666,98.5617639023348,754924.312376608,80089920.3000343,1,5128
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_17100307","B",0,0,17339.5950169168,0,0,195518600.645454,1,222
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_17120006","A",8.83496560421385,283.618758899225,3210.18520733066,69.9665971881064,80851.3388174539,9236182.4430849,2,4789
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_17120006","B",-5,-283.618758899225,5672.3751779845,12.1510463171441,80851.3388174539,15954664.1933109,2,4789
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_18010201","A",Inf,805.655896154607,0,NA,847813.871843668,0,1,5128
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_18010201","B",-4.83665750002923,-805.655896154607,16657.2864865817,13.5891946278807,847813.871843668,164614636.131943,2,5128
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_18010202","A",-1.17268140938856,-70.9046897248062,6046.37279632291,0.638726061588334,5053.20867609087,17321316.3248303,2,4789
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_18010202","B",0,0,7511.13168208909,0,0,82679470.1724193,1,222
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_18010203","A",-4.46074708107801,-256.853594762839,5758.08469062017,12.453723195359,38540.1919547884,21058287.9270175,2,5128
2017,"Oregon","eastside","RaSAWD_fal","RaSAWD_fal_18010203","B",-0.726235476785076,-82.2530600155826,11325.9490406202,0.473986561286379,7318.1546315749,115861693.489409,2,5350
2017,"Oregon","eastside","RaSAWD_fsw","RaSAWD_fsw_17050116","B",0,0,3167.03795377716,0,0,9010778.50289196,1,4789
2017,"Oregon","eastside","RaSAWD_fsw","RaSAWD_fsw_17050203","A",3.97730631086867,107.73586866758,2708.76468259871,16.9232100622627,6423.2165179247,7849188.47550615,4,4789
2017,"Oregon","eastside","RaSAWD_fsw","RaSAWD_fsw_17050203","B",-0.441829644835438,-71.5877147180699,16202.560320445,0.0274589922660412,80411.7759108449,39081772.4675637,9,4789
2017,"Oregon","eastside","RaSAWD_fsw","RaSAWD_fsw_17060105","B",Inf,538.479320475548,0,NA,299789.921175268,0,1,222
2017,"Oregon","eastside","RaSAWD_fsw","RaSAWD_fsw_17070202","A",-10,-228.311510744901,2283.11510744901,124.217387225908,66064.4184741523,6606441.84741523,1,4789
2017,"Oregon","eastside","RaSAWD_fsw","RaSAWD_fsw_17070202","B",Inf,228.311510744901,0,NA,66064.4184741523,0,1,4789
2017,"Oregon","eastside","RaSAWD_fsw","RaSAWD_fsw_17070203","A",Inf,273.197752536317,0,NA,78617.6136736528,0,1,4789
2017,"Oregon","eastside","RaSAWD_fsw","RaSAWD_fsw_17070203","B",-9.9009900990099,-273.197752536317,2759.2973006168,101.202969163536,78617.6136736528,8019782.77084932,1,4789
2017,"Oregon","eastside","RaSAWD_fsw","RaSAWD_fsw_17070305A","A",0,0,2902.07664334845,0,0,8431618.26798818,1,4789
2017,"Oregon","eastside","RaSPFI_fcd","RaSPFI_fcd_OBM","A",-8.53819371145942,-772.1022144121,9042.92219765211,18.7383698913599,200256.191465404,21498433.9789575,13,5011
2017,"Oregon","eastside","RaSPFI_fcd","RaSPFI_fcd_OBM","B",5.10421980031984,3638.82926086571,71290.6066591744,1.93377237290061,3423345.69205135,374200835.635157,43,5011
2017,"Oregon","eastside","RaSPFI_fcd","RaSPFI_fcd_OBM","C",-0.599133160295439,-1724.06992900443,287760.72553792,0.00615352764863215,7503475.38588773,1536319124.90018,94,5011
2017,"Oregon","eastside","RaSPFI_fcd","RaSPFI_fcd_OBM","D",-7.74226846503007,-225.742651333727,2915.71717453807,32.0679677483616,46766.048409864,4664763.71839567,4,4789
2017,"Oregon","eastside","RaSPFI_fcd","RaSPFI_fcd_OBM","E",-0.48666374330266,-893.598023139418,183617.13512397,0.00616959291160138,4457544.60287865,981448530.245332,68,5011
2017,"Oregon","eastside","RaSPFI_fmz","RaSPFI_fmz_OEC","A",6.82687517082852,19.4748391584429,285.267251430926,47.2853057478313,305.367899628888,82556.5711303251,3,4789
2017,"Oregon","eastside","RaSPFI_fmz","RaSPFI_fmz_OEC","B",2.9266427085217,1594.02048358527,54465.8382433858,0.647164089283393,672810.196432742,223313965.20467,25,9917
2017,"Oregon","eastside","RaSPFI_fmz","RaSPFI_fmz_OEC","C",-1.50159476416306,-2058.54697767563,137090.713606942,0.0983338694519016,1593960.39270313,837422486.510606,39,9917
2017,"Oregon","eastside","RaSPFI_fmz","RaSPFI_fmz_OEC","D",-4.73672930953009,-134.342528801051,2836.18758899225,21.5946674339997,119423.04386982,8085133.88174539,2,5011
2017,"Oregon","eastside","RaSPFI_fmz","RaSPFI_fmz_OEC","E",1.97178498516627,566.427588398723,28726.6407169116,0.673169192433745,1151277.23808297,139419379.087422,12,10139
