"strataID","BpS","SCLASS","YEAR","STATE","ew","MAP_ZONE","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1710031201","Na0710270","E",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1710031201","E",1165.32335020993,4716.10837,1053.45619383304,941.589122346099,1165.32335020993,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801010101","Na0710270","A",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801010101","A",7.64170830300066,104.303255,9.41510708179783,7.64170830300066,11.1885059648983,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801010101","Na0710270","B",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801010101","B",11.1104507283223,104.303255,6.57937036783596,4.94569591652703,8.21304429762863,2.89740643069363
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801010101","Na0710270","C",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801010101","C",18.5310462481387,104.303255,20.9133847439662,18.5310462481387,23.2957232397937,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801010101","Na0710270","D",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801010101","D",41.2473131719928,104.303255,44.0967530389901,41.2473131719928,46.9461890467669,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801010101","Na0710270","E",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801010101","E",25.7727365485456,104.303255,23.29863976741,20.8245448637329,25.7727365485456,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020302","Na0710270","A",NA,NA,NA,NA,NA,NA,NA,NA,0.03258724223028,0.44479,0.04014971037014,0.03258724223028,0.04771217895479,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020302","Na0710270","B",2014,"Oregon","eastside","OEC","fdd","Na0710270_fdd","Na0710270_fdd_1801020302","B",0.06848035144194,0.44479,0.02805701649397,0.02109038770374,0.03502364306025,0.03345670838169
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020302","Na0710270","C",NA,NA,NA,NA,NA,NA,NA,NA,0.07902365137799,0.44479,0.08918287737299,0.07902365137799,0.09934210336799,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020302","Na0710270","D",NA,NA,NA,NA,NA,NA,NA,NA,0.17589472568014,0.44479,0.18804585517693,0.17589472568014,0.20019696821649,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020302","Na0710270","E",NA,NA,NA,NA,NA,NA,NA,NA,0.08880402926965,0.44479,0.09935454058597,0.08880402926965,0.10990505990851,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020601","Na0710270","A",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020601","A",29.6543904295548,404.7589,36.5362364368274,29.6543904295548,43.4180828488589,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020601","Na0710270","B",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020601","B",61.5098214475469,404.7589,25.5318850095127,19.1922528104034,31.8715151848275,29.6383062627194
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020601","Na0710270","C",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020601","C",71.9115227539709,404.7589,81.1564184094209,71.9115227539709,90.4013140648709,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020601","Na0710270","D",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020601","D",160.064200368927,404.7589,171.121728211006,160.064200368927,182.179241077006,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020601","Na0710270","E",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020601","E",81.618965,404.7589,90.4126319332327,80.8116666353815,100.013604516744,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020602","Na0710270","A",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020602","A",1090.4017122674,14883.11819,1343.44945869525,1090.4017122674,1596.49722000623,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020602","Na0710270","B",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020602","B",1492.10979715078,14883.11819,938.81582890473,705.705462954844,1171.92612043903,320.183676711758
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020602","Na0710270","C",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020602","C",2737.460055,14883.11819,2984.14825977762,2644.21039875892,3324.08612079631,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020602","Na0710270","D",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020602","D",5885.61341598316,14883.11819,6292.20236007525,5885.61341598316,6698.79075349197,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020602","Na0710270","E",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020602","E",3677.53320959865,14883.11819,3324.50228254714,2971.47162339176,3677.53320959865,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020603","Na0710270","A",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020603","A",218.986267787482,2988.9888,269.806053687341,218.986267787482,320.625842576189,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020603","Na0710270","B",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020603","B",235.35888136488,2988.9888,188.543150839478,141.727405369133,235.35888136488,2.8421709430404e-14
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020603","Na0710270","C",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020603","C",755.868017585049,2988.9888,599.308935946493,531.038937260093,667.578934632893,88.2890829521565
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020603","Na0710270","D",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020603","D",1182.01255657054,2988.9888,1263.66814678897,1182.01255657054,1345.32362641481,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020603","Na0710270","E",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020603","E",596.763076692048,2988.9888,667.662512737718,596.763076692048,738.562002585187,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020604","Na0710270","A",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020604","A",623.15079,6517.285475,588.293631198476,477.484566779178,699.10270213506,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020604","Na0710270","B",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020604","B",857.742126282204,6517.285475,411.105434177895,309.02690582905,513.183929940313,344.55819634189
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020604","Na0710270","C",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020604","C",1157.894051816,6517.285475,1306.75211070774,1157.894051816,1455.61016959947,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020604","Na0710270","D",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020604","D",2577.29746802825,6517.285475,2755.34189297997,2577.29746802825,2933.38607679212,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020604","Na0710270","E",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020604","E",1301.20103887355,6517.285475,1455.79240593593,1301.20103887355,1610.38389030944,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020606","Na0710270","A",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020606","A",314.189895963245,4288.442785,387.103432533705,314.189895963245,460.016973392608,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020606","Na0710270","B",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020606","B",660.253308427464,4288.442785,270.511724526612,203.342973045609,337.6804545654,322.572853862064
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020606","Na0710270","C",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020606","C",761.906534760891,4288.442785,859.856712191683,761.906534760891,957.806889622476,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020606","Na0710270","D",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020606","D",1695.88899764507,4288.442785,1813.04411268837,1695.88899764507,1930.19906905929,0
"2014_Oregon_Na0710270_fdd_Na0710270_fdd_1801020606","Na0710270","E",2014,"Oregon","eastside","OSW","fdd","Na0710270_fdd","Na0710270_fdd_1801020606","E",856.204048203331,4288.442785,957.92680305963,856.204048203331,1059.6496351079,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OEC","Na0710412","A",2014,"Oregon","eastside","OEC","fmc","Na0710412_fmc","Na0710412_fmc_OEC","A",952.639483684328,5577.444205,822.730891798571,704.405412989496,941.056370607646,11.5831130766816
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OEC","Na0710412","B",2014,"Oregon","eastside","OEC","fmc","Na0710412_fmc","Na0710412_fmc_OEC","B",1230.066745,5577.444205,1265.59116118353,1124.75954605378,1406.42267034185,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OEC","Na0710412","C",2014,"Oregon","eastside","OEC","fmc","Na0710412_fmc","Na0710412_fmc_OEC","C",762.322960088046,5577.444205,889.208248489975,762.322960088046,1016.09348669491,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OEC","Na0710412","D",2014,"Oregon","eastside","OEC","fmc","Na0710412_fmc","Na0710412_fmc_OEC","D",353.755846227626,5577.444205,274.764272002024,195.772703353866,353.755846227626,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OEC","Na0710412","E",2014,"Oregon","eastside","OEC","fmc","Na0710412_fmc","Na0710412_fmc_OEC","E",2278.65917,5577.444205,2325.14960363867,2174.14346977661,2476.15595502106,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OSW","Na0710412","A",2014,"Oregon","eastside","OSW","fmc","Na0710412_fmc","Na0710412_fmc_OSW","A",1376.36980951092,10898.022185,1607.57135016569,1376.36980951092,1838.77289082047,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OSW","Na0710412","B",2014,"Oregon","eastside","OSW","fmc","Na0710412_fmc","Na0710412_fmc_OSW","B",2748.07329298464,10898.022185,2472.89619488324,2197.71888971942,2748.07329298464,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OSW","Na0710412","C",2014,"Oregon","eastside","OSW","fmc","Na0710412_fmc","Na0710412_fmc_OSW","C",1244.08556216513,10898.022185,1737.46448425991,1489.53754189539,1985.39132854222,-245.451979730258
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OSW","Na0710412","D",2014,"Oregon","eastside","OSW","fmc","Na0710412_fmc","Na0710412_fmc_OSW","D",691.219655197271,10898.022185,536.874421664148,382.529199029048,691.219655197271,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OSW","Na0710412","E",2014,"Oregon","eastside","OSW","fmc","Na0710412_fmc","Na0710412_fmc_OSW","E",4838.27386514204,10898.022185,4543.2156795369,4248.15791895463,4838.27386514204,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OWC","Na0710412","A",2014,"Oregon","westside","OWC","fmc","Na0710412_fmc","Na0710412_fmc_OWC","A",30836.9977940853,244165.69134,36016.9729358633,30836.9977940853,41196.9480776414,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OWC","Na0710412","B",2014,"Oregon","westside","OWC","fmc","Na0710412_fmc","Na0710412_fmc_OWC","B",63300.9509112647,244165.69134,55404.2191129676,49238.9851085001,61569.4484782868,1731.50243297788
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OWC","Na0710412","C",2014,"Oregon","westside","OWC","fmc","Na0710412_fmc","Na0710412_fmc_OWC","C",33372.4741535542,244165.69134,38927.1750209799,33372.4741535542,44481.8736909144,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OWC","Na0710412","D",2014,"Oregon","westside","OWC","fmc","Na0710412_fmc","Na0710412_fmc_OWC","D",8570.40890109585,244165.69134,12028.4499428544,8570.40890109585,15486.4912287787,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_OWC","Na0710412","E",2014,"Oregon","westside","OWC","fmc","Na0710412_fmc","Na0710412_fmc_OWC","E",108084.85958,244165.69134,101788.873106506,95178.2256995885,108399.530035886,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_WWC","Na0710412","A",2014,"Oregon","westside","WWC","fmc","Na0710412_fmc","Na0710412_fmc_WWC","A",349.688630949383,2052.038665,302.696995040688,259.162994762713,346.230995318663,3.45763563071989
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_WWC","Na0710412","B",2014,"Oregon","westside","WWC","fmc","Na0710412_fmc","Na0710412_fmc_WWC","B",517.447345557808,2052.038665,465.632985535327,413.818586524112,517.447345557808,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_WWC","Na0710412","C",2014,"Oregon","westside","WWC","fmc","Na0710412_fmc","Na0710412_fmc_WWC","C",280.471867009546,2052.038665,327.155170015431,280.471867009546,373.838454552968,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_WWC","Na0710412","D",2014,"Oregon","westside","WWC","fmc","Na0710412_fmc","Na0710412_fmc_WWC","D",104.52565,2052.038665,101.090551368184,72.028180304084,130.152924484322,0
"2014_Oregon_Na0710412_fmc_Na0710412_fmc_WWC","Na0710412","E",2014,"Oregon","westside","WWC","fmc","Na0710412_fmc","Na0710412_fmc_WWC","E",799.905171483263,2052.038665,855.462952780177,799.905171483263,911.020814106598,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OEC","Na0710412","A",2014,"Oregon","eastside","OEC","fmh","Na0710412_fmh","Na0710412_fmh_OEC","A",55703.3318351967,441055.98795,65060.334619556,55703.3318351967,74417.3374039152,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OEC","Na0710412","B",2014,"Oregon","eastside","OEC","fmh","Na0710412_fmh","Na0710412_fmh_OEC","B",113777.148628382,441055.98795,100081.06570321,88944.3111499388,111217.811876417,2559.33675196485
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OEC","Na0710412","C",2014,"Oregon","eastside","OEC","fmh","Na0710412_fmh","Na0710412_fmh_OEC","C",60283.3652727866,441055.98795,70317.2650619165,60283.3652727866,80351.1608815424,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OEC","Na0710412","D",2014,"Oregon","eastside","OEC","fmh","Na0710412_fmh","Na0710412_fmh_OEC","D",15481.4140523315,441055.98795,21727.9497538632,15481.4140523315,27974.4858964508,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OEC","Na0710412","E",2014,"Oregon","eastside","OEC","fmh","Na0710412_fmh","Na0710412_fmh_OEC","E",195810.728161303,441055.98795,183869.370606175,171928.03025223,195810.728161303,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OSW","Na0710412","A",2014,"Oregon","eastside","OSW","fmh","Na0710412_fmh","Na0710412_fmh_OSW","A",25491.9260409326,201843.700445,29774.0401458733,25491.9260409326,34056.154250814,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OSW","Na0710412","B",2014,"Oregon","eastside","OSW","fmh","Na0710412_fmh","Na0710412_fmh_OSW","B",50897.426444365,201843.700445,45800.8352633568,40704.2402473183,50897.426444365,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OSW","Na0710412","C",2014,"Oregon","eastside","OSW","fmh","Na0710412_fmh","Na0710412_fmh_OSW","C",25991.2764661165,201843.700445,32179.8079451041,27587.9204780601,36771.6935955547,-1596.64401194364
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OSW","Na0710412","D",2014,"Oregon","eastside","OSW","fmh","Na0710412_fmh","Na0710412_fmh_OSW","D",9852.765685,201843.700445,9943.52168709235,7084.87354398655,12802.1700320418,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OSW","Na0710412","E",2014,"Oregon","eastside","OSW","fmh","Na0710412_fmh","Na0710412_fmh_OSW","E",89610.3058085858,201843.700445,84145.494394355,78680.6908520284,89610.3058085858,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OWC","Na0710412","A",2014,"Oregon","westside","OWC","fmh","Na0710412_fmh","Na0710412_fmh_OWC","A",81.6221591828811,646.27987,95.3329866249311,81.6221591828811,109.043814066981,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OWC","Na0710412","B",2014,"Oregon","westside","OWC","fmh","Na0710412_fmh","Na0710412_fmh_OWC","B",162.967593604746,646.27987,146.64890603291,130.330206181757,162.967593604746,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OWC","Na0710412","C",2014,"Oregon","westside","OWC","fmh","Na0710412_fmh","Na0710412_fmh_OWC","C",88.3332876915293,646.27987,103.035973129386,88.3332876915293,117.738652750724,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OWC","Na0710412","D",2014,"Oregon","westside","OWC","fmh","Na0710412_fmh","Na0710412_fmh_OWC","D",22.6849346443772,646.27987,31.8379909261885,22.6849346443772,40.9910478542797,0
"2014_Oregon_Na0710412_fmh_Na0710412_fmh_OWC","Na0710412","E",2014,"Oregon","westside","OWC","fmh","Na0710412_fmh","Na0710412_fmh_OWC","E",290.671894876467,646.27987,269.424010055185,251.926349661901,286.921695653384,3.75019922308269
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OEC","Na0710412","A",2014,"Oregon","eastside","OEC","fmi","Na0710412_fmi","Na0710412_fmi_OEC","A",3382.43238802425,26781.917875,3950.61077574237,3382.43238802425,4518.7891634605,0
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OEC","Na0710412","B",2014,"Oregon","eastside","OEC","fmi","Na0710412_fmi","Na0710412_fmi_OEC","B",8211.54023025809,26781.917875,6077.14883310846,5400.89988968963,6753.39726767086,1458.14296258723
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OEC","Na0710412","C",2014,"Oregon","eastside","OEC","fmi","Na0710412_fmi","Na0710412_fmi_OEC","C",3660.54238480813,26781.917875,4269.82349074545,3660.54238480813,4879.10435564552,0
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OEC","Na0710412","D",2014,"Oregon","eastside","OEC","fmi","Na0710412_fmi","Na0710412_fmi_OEC","D",940.066501909539,26781.917875,1319.37028812328,940.066501909539,1698.67410111894,0
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OEC","Na0710412","E",2014,"Oregon","eastside","OEC","fmi","Na0710412_fmi","Na0710412_fmi_OEC","E",10587.33637,26781.917875,11164.9643533708,10439.8591390346,11890.0706122019,0
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OSW","Na0710412","A",2014,"Oregon","eastside","OSW","fmi","Na0710412_fmi","Na0710412_fmi_OSW","A",2590.42218684087,20510.823665,3025.55931089385,2590.42218684087,3460.69643494682,0
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OSW","Na0710412","B",2014,"Oregon","eastside","OSW","fmi","Na0710412_fmi","Na0710412_fmi_OSW","B",5637.34947852608,20510.823665,4654.15989562877,4136.25737285784,5172.06202869404,465.287449832034
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OSW","Na0710412","C",2014,"Oregon","eastside","OSW","fmi","Na0710412_fmi","Na0710412_fmi_OSW","C",2803.41160493003,20510.823665,3270.02707976733,2803.41160493003,3736.64237000722,0
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OSW","Na0710412","D",2014,"Oregon","eastside","OSW","fmi","Na0710412_fmi","Na0710412_fmi_OSW","D",719.946134703019,20510.823665,1010.43440782849,719.946134703019,1300.92270146478,0
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OSW","Na0710412","E",2014,"Oregon","eastside","OSW","fmi","Na0710412_fmi","Na0710412_fmi_OSW","E",8759.69426,20510.823665,8550.64286832745,7995.32396774541,9105.9625688316,0
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OWC","Na0710412","A",2014,"Oregon","westside","OWC","fmi","Na0710412_fmi","Na0710412_fmi_OWC","A",2109.98618105175,16706.75719,2464.4200348376,2109.98618105175,2818.85388862345,0
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OWC","Na0710412","B",2014,"Oregon","westside","OWC","fmi","Na0710412_fmi","Na0710412_fmi_OWC","B",5194.14335491369,16706.75719,3790.97010289204,3369.12104225256,4212.81884610314,981.324508810559
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OWC","Na0710412","C",2014,"Oregon","westside","OWC","fmi","Na0710412_fmi","Na0710412_fmi_OWC","C",2283.47324086822,16706.75719,2663.54727234195,2283.47324086822,3043.62115345487,0
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OWC","Na0710412","D",2014,"Oregon","westside","OWC","fmi","Na0710412_fmi","Na0710412_fmi_OWC","D",606.69356,16706.75719,823.032881747121,586.420392413937,1059.64538778706,0
"2014_Oregon_Na0710412_fmi_Na0710412_fmi_OWC","Na0710412","E",2014,"Oregon","westside","OWC","fmi","Na0710412_fmi","Na0710412_fmi_OWC","E",6512.46085316633,16706.75719,6964.78681464749,6512.46085316633,7417.11342769219,0
"2014_Oregon_R1RFWF_fcw_R1RFWF_fcw_17090001","R1RFWF","A",2014,"Oregon","westside","OWC","fcw","R1RFWF_fcw","R1RFWF_fcw_17090001","A",20.9537218537039,79.839805,13.5135640377964,11.8228577244418,15.204271149549,5.74945070415487
